ford_falcon,
ford_focus,
ford_ranger,
ford_territory,
holden_astra,
holden_barina,
holden_captiva,
holden_colorado,
holden_commodore,
holden_cruze,
holden_rodeo,
honda_accord,
honda_civic,
honda_cr-v,
honda_jazz,
hyundai_accent,
hyundai_elantra,
hyundai_getz,
hyundai_i30,
hyundai_tucson,
isuzu_dmax,
kia_cerato,
kia_rio,
mazda_2,
mazda_3,
mazda_6,
mazda_bt50,
mazda_cx5,
mitsubishi_asx,
mitsubishi_lancer,
mitsubishi_outlander,
mitsubishi_pajero,
mitsubishi_triton,
nissan_navara,
nissan_patrol,
nissan_pulsar,
nissan_xtrail,
subaru_forester,
subaru_impreza,
suzuki_swift,
toyota_camry,
toyota_corolla,
toyota_hiace,
toyota_hilux,
toyota_kluger,
toyota_landcruiser,
toyota_rav4,
toyota_yaris,
volkswagen_golf,
